simulation_type,replication_id,fine_amount,avg_coop_propensity_all,avg_punishment_propensity,prop_group_retaliation,avg_ret_threshold_gr,prop_probabilistic,avg_coop_propensity_prob,cooperators_last_trial,is_cooperation_achieved
sim2,61,5.5,0.5053676112759493,0.4780783666796327,1.0,98.795,0.0,0.0,200,true
sim2,62,5.5,0.5333301498033834,0.487727035042683,1.0,105.14,0.0,0.0,200,true
sim2,63,5.5,0.4861818861562781,0.5161970016779944,1.0,95.295,0.0,0.0,200,true
sim2,64,5.5,0.4819566806509507,0.49519545050848934,1.0,93.29,0.0,0.0,200,true
sim2,65,5.5,0.5114965949331033,0.5210540941380081,1.0,106.395,0.0,0.0,200,true
sim2,66,5.5,0.4805240829234753,0.4700489239671817,1.0,105.335,0.0,0.0,200,true
sim2,67,5.5,0.5432881978787594,0.4867180409153292,1.0,96.585,0.0,0.0,200,true
sim2,68,5.5,0.5228462267624182,0.5287239280356755,1.0,92.445,0.0,0.0,200,true
sim2,69,5.5,0.45615977467350755,0.4896835668877224,1.0,95.14,0.0,0.0,200,true
sim2,70,5.5,0.5415933906108612,0.4824779321224473,1.0,105.555,0.0,0.0,200,true
sim2,71,5.5,0.46841536007725443,0.5102262943186536,1.0,99.445,0.0,0.0,200,true
sim2,72,5.5,0.4761140933565074,0.5466272216390472,1.0,95.745,0.0,0.0,200,true
sim2,73,5.5,0.49680716301403643,0.5168490702147934,1.0,105.025,0.0,0.0,200,true
sim2,74,5.5,0.4529009358037438,0.48807532573806517,1.0,99.695,0.0,0.0,200,true
sim2,75,5.5,0.5009478225669637,0.5143644374389337,1.0,99.725,0.0,0.0,200,true
sim2,76,5.5,0.5192379060191142,0.5182919374362754,1.0,104.235,0.0,0.0,200,true
sim2,77,5.5,0.5232925539289842,0.5210409777006351,1.0,95.575,0.0,0.0,200,true
sim2,78,5.5,0.5314216047009477,0.5085994531492719,1.0,100.875,0.0,0.0,200,true
sim2,79,5.5,0.5218886432249389,0.49561033584273484,1.0,99.05,0.0,0.0,200,true
sim2,80,5.5,0.4924533260786377,0.5221959876593479,1.0,102.28,0.0,0.0,200,true
sim2,81,5.5,0.47363150424972345,0.4827041392467371,1.0,104.72,0.0,0.0,200,true
sim2,82,5.5,0.5311335627483212,0.4754068071982261,1.0,97.53,0.0,0.0,200,true
sim2,83,5.5,0.47766585191379823,0.5249267041612223,1.0,94.43,0.0,0.0,200,true
sim2,84,5.5,0.5138140349428202,0.49063285215613317,1.0,101.785,0.0,0.0,200,true
sim2,85,5.5,0.5137723913906858,0.4799936661066665,1.0,98.865,0.0,0.0,200,true
sim2,86,5.5,0.5087340332983065,0.4790445684999755,1.0,102.78,0.0,0.0,200,true
sim2,87,5.5,0.5274853003754694,0.48326589473372245,1.0,99.59,0.0,0.0,200,true
sim2,88,5.5,0.4822596105741313,0.5213136551111216,1.0,100.135,0.0,0.0,200,true
sim2,89,5.5,0.49736813052199297,0.5211101210860116,1.0,105.065,0.0,0.0,200,true
sim2,90,5.5,0.4987762081341892,0.49644436523626134,1.0,102.105,0.0,0.0,200,true
sim2,91,5.5,0.4911756314206242,0.5083148574927238,1.0,99.47,0.0,0.0,200,true
sim2,92,5.5,0.514338573375996,0.49779529115425913,1.0,102.255,0.0,0.0,200,true
sim2,93,5.5,0.47900228586255167,0.511858600195831,1.0,93.16,0.0,0.0,200,true
sim2,94,5.5,0.45818938954637,0.4825804465023144,1.0,103.575,0.0,0.0,200,true
sim2,95,5.5,0.48921127572072653,0.5098130167796507,1.0,99.55,0.0,0.0,200,true
sim2,96,5.5,0.5261235029960717,0.5419001502296544,1.0,104.15,0.0,0.0,200,true
sim2,97,5.5,0.4737896729225335,0.5228472306381883,1.0,96.225,0.0,0.0,200,true
sim2,98,5.5,0.5675451289460224,0.48755481463944134,1.0,107.88,0.0,0.0,200,true
sim2,99,5.5,0.48770565009241373,0.5049356524048101,1.0,99.265,0.0,0.0,200,true
sim2,100,5.5,0.4720960907090124,0.49951548566047393,1.0,92.915,0.0,0.0,200,true
sim2,1,6.0,0.5107456539715625,0.48505037486213753,1.0,101.35,0.0,0.0,200,true
sim2,2,6.0,0.5201882240015128,0.4999933978395817,1.0,100.725,0.0,0.0,200,true
sim2,3,6.0,0.5024198161939226,0.4946390493710035,1.0,95.91,0.0,0.0,200,true
sim2,4,6.0,0.4886681738535648,0.4747751826003194,1.0,90.06,0.0,0.0,200,true
sim2,5,6.0,0.47288574281335094,0.518064767781065,1.0,98.325,0.0,0.0,200,true
sim2,6,6.0,0.523371118870597,0.5073912312050497,1.0,100.335,0.0,0.0,200,true
sim2,7,6.0,0.5218213678903,0.5023350807011095,1.0,94.195,0.0,0.0,200,true
sim2,8,6.0,0.48991046248629566,0.5079119038954784,1.0,97.735,0.0,0.0,200,true
sim2,9,6.0,0.5436592164535966,0.4705624020310604,1.0,100.385,0.0,0.0,200,true
sim2,10,6.0,0.5127740301822707,0.5052462230363548,1.0,100.285,0.0,0.0,200,true
sim2,11,6.0,0.49769838801630406,0.48408122725013514,1.0,99.305,0.0,0.0,200,true
sim2,12,6.0,0.5302048569585334,0.5427800166321491,1.0,95.26,0.0,0.0,200,true
sim2,13,6.0,0.473677490213356,0.4582358859911075,1.0,97.79,0.0,0.0,200,true
sim2,14,6.0,0.5001938556118943,0.5423537456368038,1.0,93.895,0.0,0.0,200,true
sim2,15,6.0,0.541800071783558,0.5295366758487703,1.0,103.4,0.0,0.0,200,true
sim2,16,6.0,0.5498216815126543,0.48343291461845384,1.0,102.0,0.0,0.0,200,true
sim2,17,6.0,0.4896013779751881,0.47723474869945354,1.0,104.545,0.0,0.0,200,true
sim2,18,6.0,0.5229198591131782,0.46909638430205275,1.0,94.365,0.0,0.0,200,true
sim2,19,6.0,0.5223539050220001,0.5084707142958432,1.0,106.055,0.0,0.0,200,true
sim2,20,6.0,0.4950959621058766,0.5067291334131916,1.0,98.555,0.0,0.0,200,true
sim2,21,6.0,0.48629701715874984,0.5038528048334427,1.0,102.625,0.0,0.0,200,true
sim2,22,6.0,0.502536811151838,0.5478785025268711,1.0,87.045,0.0,0.0,200,true
sim2,23,6.0,0.49146530389426746,0.5095372190557896,1.0,90.135,0.0,0.0,200,true
sim2,24,6.0,0.5147782573813742,0.5116551676205295,1.0,101.02,0.0,0.0,200,true
sim2,25,6.0,0.5231918193244492,0.4945597936440369,1.0,101.095,0.0,0.0,200,true
sim2,26,6.0,0.4975710028122455,0.5092472502307331,1.0,97.68,0.0,0.0,200,true
sim2,27,6.0,0.4951022041408254,0.5397979856057836,1.0,105.875,0.0,0.0,200,true
sim2,28,6.0,0.4867785467705798,0.4782775184334864,1.0,103.1,0.0,0.0,200,true
sim2,29,6.0,0.5000312584070411,0.5155865620664882,1.0,98.28,0.0,0.0,200,true
sim2,30,6.0,0.502081332617306,0.5045524878979938,1.0,104.11,0.0,0.0,200,true
sim2,31,6.0,0.4861864890044539,0.45446638703494185,1.0,92.01,0.0,0.0,200,true
sim2,32,6.0,0.4539056638910294,0.519429155756673,1.0,99.85,0.0,0.0,200,true
sim2,33,6.0,0.4958930020264901,0.49632728966484085,1.0,98.35,0.0,0.0,200,true
sim2,34,6.0,0.5227098628183987,0.4735924350356128,1.0,104.805,0.0,0.0,200,true
sim2,35,6.0,0.5307994578336968,0.516003139842008,1.0,93.485,0.0,0.0,200,true
sim2,36,6.0,0.5532452609335752,0.48012982930408205,1.0,93.99,0.0,0.0,200,true
sim2,37,6.0,0.48747381504896764,0.4864967966503452,1.0,92.91,0.0,0.0,200,true
sim2,38,6.0,0.5259103030955337,0.4972150920612451,1.0,97.59,0.0,0.0,200,true
sim2,39,6.0,0.5390346318050658,0.50131341624463,1.0,103.485,0.0,0.0,200,true
sim2,40,6.0,0.5221569823031734,0.5030977409283142,1.0,99.67,0.0,0.0,200,true
sim2,41,6.0,0.45696485055189034,0.5265708286405887,1.0,95.065,0.0,0.0,200,true
sim2,42,6.0,0.5218166458134532,0.4974022431633501,1.0,93.445,0.0,0.0,200,true
sim2,43,6.0,0.5132709804611992,0.49964494466265125,1.0,94.835,0.0,0.0,200,true
sim2,44,6.0,0.5352793042525146,0.4761543043287146,1.0,93.535,0.0,0.0,200,true
sim2,45,6.0,0.4917126294186218,0.4775089400149989,1.0,95.35,0.0,0.0,200,true
sim2,46,6.0,0.5061402759816134,0.4595934087294471,1.0,98.78,0.0,0.0,200,true
sim2,47,6.0,0.5035521707311651,0.5224758117623147,1.0,103.96,0.0,0.0,200,true
sim2,48,6.0,0.4994796508487957,0.5366391580322087,1.0,96.85,0.0,0.0,200,true
sim2,49,6.0,0.5090899869962793,0.4885950250079423,1.0,99.325,0.0,0.0,200,true
sim2,50,6.0,0.5045382560628004,0.49601410923872274,1.0,100.985,0.0,0.0,200,true
sim2,51,6.0,0.4987365742630378,0.5208856475895263,1.0,100.165,0.0,0.0,200,true
sim2,52,6.0,0.46103172776780144,0.46797094704438463,1.0,99.83,0.0,0.0,200,true
sim2,53,6.0,0.46615725257298124,0.4799334101358803,1.0,87.28,0.0,0.0,200,true
sim2,54,6.0,0.5425745552158941,0.47509415660416016,1.0,100.18,0.0,0.0,200,true
sim2,55,6.0,0.5287670984819731,0.4535786341183505,1.0,102.39,0.0,0.0,200,true
sim2,56,6.0,0.5428045391083216,0.5015927929855537,1.0,97.475,0.0,0.0,200,true
sim2,57,6.0,0.5164686604240675,0.5037850286300009,1.0,106.99,0.0,0.0,200,true
sim2,58,6.0,0.502757990741753,0.5599225670848932,1.0,101.295,0.0,0.0,200,true
sim2,59,6.0,0.47829856413083754,0.5059228923625452,1.0,98.255,0.0,0.0,200,true
sim2,60,6.0,0.4897798030224354,0.5213094835823882,1.0,103.18,0.0,0.0,200,true
sim2,61,6.0,0.974602055359412,0.10517813627683856,1.0,106.105,0.0,0.0,0,false
sim2,62,6.0,0.48865308544712255,0.494673863811394,1.0,95.68,0.0,0.0,200,true
sim2,63,6.0,0.5118648262389008,0.4908359158969188,1.0,90.045,0.0,0.0,200,true
sim2,64,6.0,0.4710101660064307,0.4865575682871139,1.0,99.215,0.0,0.0,200,true
sim2,65,6.0,0.512518018770229,0.5078600759937915,1.0,103.7,0.0,0.0,200,true
sim2,66,6.0,0.4755242091927229,0.48044418035637937,1.0,103.27,0.0,0.0,200,true
sim2,67,6.0,0.48490316434061276,0.5148309855335699,1.0,96.85,0.0,0.0,200,true
sim2,68,6.0,0.48969258260987886,0.512509343909108,1.0,104.29,0.0,0.0,200,true
sim2,69,6.0,0.5257076562918669,0.4555878506143156,1.0,98.51,0.0,0.0,200,true
sim2,70,6.0,0.5168599232660908,0.5068234765729961,1.0,103.175,0.0,0.0,200,true
sim2,71,6.0,0.5097438391724761,0.45990926617331745,1.0,97.08,0.0,0.0,200,true
sim2,72,6.0,0.5313102259738113,0.5093228942849501,1.0,100.045,0.0,0.0,200,true
sim2,73,6.0,0.5115164591404097,0.5042052787973639,1.0,103.085,0.0,0.0,200,true
sim2,74,6.0,0.5137461300770035,0.48048284930197194,1.0,98.535,0.0,0.0,200,true
sim2,75,6.0,0.488163891526936,0.46665172194528154,1.0,95.27,0.0,0.0,200,true
sim2,76,6.0,0.5141315302195322,0.505241531894623,1.0,100.845,0.0,0.0,200,true
sim2,77,6.0,0.4994758274521443,0.5083925051317094,1.0,105.385,0.0,0.0,200,true
sim2,78,6.0,0.5012015007058408,0.5181863810457542,1.0,100.625,0.0,0.0,200,true
sim2,79,6.0,0.5188563057555771,0.5091459329056742,1.0,100.655,0.0,0.0,200,true
sim2,80,6.0,0.5275944982993397,0.4455182235197126,1.0,99.73,0.0,0.0,200,true
sim2,81,6.0,0.5284252660506353,0.48925555434972345,1.0,96.92,0.0,0.0,200,true
sim2,82,6.0,0.48847774243549197,0.4976897566790829,1.0,100.39,0.0,0.0,200,true
sim2,83,6.0,0.5277810508454016,0.5271602989596781,1.0,94.505,0.0,0.0,200,true
sim2,84,6.0,0.5284652405716546,0.48445809943737145,1.0,92.16,0.0,0.0,200,true
sim2,85,6.0,0.5176550112694249,0.5239565232160178,1.0,103.24,0.0,0.0,200,true
sim2,86,6.0,0.4977559163349153,0.47415953392367677,1.0,93.14,0.0,0.0,200,true
sim2,87,6.0,0.4900143714110607,0.5067281213149075,1.0,104.36,0.0,0.0,200,true
sim2,88,6.0,0.5226476372496095,0.5146388789922289,1.0,97.91,0.0,0.0,200,true
sim2,89,6.0,0.4577642063262835,0.49636589637219314,1.0,97.665,0.0,0.0,200,true
sim2,90,6.0,0.46139891012541606,0.5070519889875986,1.0,101.65,0.0,0.0,200,true
sim2,91,6.0,0.5011064119915614,0.49139868492397026,1.0,96.445,0.0,0.0,200,true
sim2,92,6.0,0.5121377301503337,0.509973474447572,1.0,91.93,0.0,0.0,200,true
sim2,93,6.0,0.49512056477663335,0.5265345181760572,1.0,97.065,0.0,0.0,200,true
sim2,94,6.0,0.5230163937737748,0.4944551868025597,1.0,100.685,0.0,0.0,200,true
sim2,95,6.0,0.49463734904284246,0.5074904097784665,1.0,101.15,0.0,0.0,200,true
sim2,96,6.0,0.4835421812363019,0.475686353776668,1.0,97.505,0.0,0.0,200,true
sim2,97,6.0,0.5191040835246664,0.5015306248070822,1.0,100.245,0.0,0.0,200,true
sim2,98,6.0,0.5251220710821249,0.4873637069705221,1.0,99.185,0.0,0.0,200,true
sim2,99,6.0,0.47806859731784,0.48170303915556656,1.0,103.155,0.0,0.0,200,true
sim2,100,6.0,0.5143081482137267,0.5290599015133178,1.0,99.595,0.0,0.0,200,true
sim2,1,6.5,0.5132091746003608,0.49764454753600496,1.0,99.1,0.0,0.0,200,true
sim2,2,6.5,0.5057235862563201,0.48958347310451195,1.0,96.34,0.0,0.0,200,true
sim2,3,6.5,0.5597008710160146,0.5158917426297335,1.0,97.38,0.0,0.0,200,true
sim2,4,6.5,0.4889467467049364,0.5021573414549737,1.0,98.005,0.0,0.0,200,true
sim2,5,6.5,0.47348912081955485,0.48259118339754353,1.0,103.515,0.0,0.0,200,true
sim2,6,6.5,0.5180638239844737,0.4918394409032544,1.0,91.375,0.0,0.0,200,true
sim2,7,6.5,0.48911039839495757,0.54488417607487,1.0,100.33,0.0,0.0,200,true
sim2,8,6.5,0.4654321033809512,0.5159752081946981,1.0,90.625,0.0,0.0,200,true
sim2,9,6.5,0.5204172500865532,0.49061016446416644,1.0,100.815,0.0,0.0,200,true
sim2,10,6.5,0.5222136010087712,0.48245233244514524,1.0,99.46,0.0,0.0,200,true
sim2,11,6.5,0.5215828579339983,0.4859052350918873,1.0,97.455,0.0,0.0,200,true
sim2,12,6.5,0.49802748408069014,0.4716209442418648,1.0,99.445,0.0,0.0,200,true
sim2,13,6.5,0.486151612556561,0.5079230508935673,1.0,99.405,0.0,0.0,200,true
sim2,14,6.5,0.48723195314443557,0.4996706061698889,1.0,97.0,0.0,0.0,200,true
sim2,15,6.5,0.5098911105475558,0.5084790515089253,1.0,95.215,0.0,0.0,200,true
sim2,16,6.5,0.4906988546766631,0.5255984266907013,1.0,95.13,0.0,0.0,200,true
sim2,17,6.5,0.43790734288069194,0.49449888966858163,1.0,101.59,0.0,0.0,200,true
sim2,18,6.5,0.5033939156751445,0.4868569152212598,1.0,96.17,0.0,0.0,200,true
sim2,19,6.5,0.49248108733202195,0.5110192684145498,1.0,108.59,0.0,0.0,200,true
sim2,20,6.5,0.5220389944191837,0.4714671795025252,1.0,106.625,0.0,0.0,200,true
sim2,21,6.5,0.5018533412532854,0.47320794315952946,1.0,92.785,0.0,0.0,200,true
sim2,22,6.5,0.4814749205769367,0.5120910817364789,1.0,103.905,0.0,0.0,200,true
sim2,23,6.5,0.5209074562195672,0.511914139564357,1.0,100.65,0.0,0.0,200,true
sim2,24,6.5,0.5068029844094616,0.47244419195365484,1.0,108.07,0.0,0.0,200,true
sim2,25,6.5,0.48205614162417804,0.4964991325918123,1.0,100.03,0.0,0.0,200,true
sim2,26,6.5,0.5089076201216336,0.5151732382575155,1.0,102.89,0.0,0.0,200,true
sim2,27,6.5,0.5017710543484803,0.5086351478250475,1.0,94.465,0.0,0.0,200,true
sim2,28,6.5,0.48747791974271976,0.5036223872062839,1.0,96.9,0.0,0.0,200,true
sim2,29,6.5,0.5376841010501355,0.498520430444715,1.0,100.905,0.0,0.0,200,true
sim2,30,6.5,0.534177745573423,0.5156966111654825,1.0,97.245,0.0,0.0,200,true
sim2,31,6.5,0.5218838720097861,0.5278297517036773,1.0,99.265,0.0,0.0,200,true
sim2,32,6.5,0.47837419088884997,0.5507852930119128,1.0,90.1,0.0,0.0,200,true
sim2,33,6.5,0.4957536014528582,0.5251685913311612,1.0,99.41,0.0,0.0,200,true
sim2,34,6.5,0.528766519298264,0.5108545797977928,1.0,95.855,0.0,0.0,200,true
sim2,35,6.5,0.476492590660401,0.4824782559699647,1.0,95.495,0.0,0.0,200,true
sim2,36,6.5,0.5470899851245117,0.5114010561096861,1.0,97.715,0.0,0.0,200,true
sim2,37,6.5,0.47345977842650355,0.4927071982012998,1.0,96.165,0.0,0.0,200,true
sim2,38,6.5,0.5189866709238612,0.5054078243593514,1.0,95.06,0.0,0.0,200,true
sim2,39,6.5,0.5173171356181969,0.4813747254450342,1.0,108.115,0.0,0.0,200,true
sim2,40,6.5,0.5056095224729324,0.4913782879406602,1.0,98.76,0.0,0.0,200,true
sim2,41,6.5,0.5401016816903231,0.49752750588018246,1.0,102.52,0.0,0.0,200,true
sim2,42,6.5,0.5166384190037047,0.5075816159943455,1.0,101.165,0.0,0.0,200,true
sim2,43,6.5,0.5092355721732492,0.4889900820098482,1.0,98.245,0.0,0.0,200,true
sim2,44,6.5,0.4737185383337939,0.49197822711704836,1.0,102.245,0.0,0.0,200,true
sim2,45,6.5,0.49480708883894203,0.49089657985884505,1.0,99.92,0.0,0.0,200,true
sim2,46,6.5,0.4831331173537113,0.47203114195693724,1.0,96.675,0.0,0.0,200,true
sim2,47,6.5,0.5154819661970215,0.4858669064089584,1.0,100.915,0.0,0.0,200,true
sim2,48,6.5,0.4920153943933412,0.4710264934049588,1.0,101.0,0.0,0.0,200,true
sim2,49,6.5,0.4637804299446454,0.5101757897464971,1.0,97.37,0.0,0.0,200,true
sim2,50,6.5,0.4968974090279211,0.4974822701966648,1.0,103.795,0.0,0.0,200,true
sim2,51,6.5,0.49253213744571334,0.48008931485589484,1.0,109.245,0.0,0.0,200,true
sim2,52,6.5,0.5067292889990256,0.4830076718900181,1.0,104.08,0.0,0.0,200,true
sim2,53,6.5,0.486912448040526,0.49252356375322487,1.0,102.32,0.0,0.0,200,true
sim2,54,6.5,0.5197855063494056,0.4877340588281808,1.0,106.73,0.0,0.0,200,true
sim2,55,6.5,0.5216913575476415,0.5197800690262102,1.0,101.46,0.0,0.0,200,true
sim2,56,6.5,0.5132601495121248,0.510634775562779,1.0,98.285,0.0,0.0,200,true
sim2,57,6.5,0.49956475234147546,0.4932521924763587,1.0,94.145,0.0,0.0,200,true
sim2,58,6.5,0.5184418323231639,0.4858609737458277,1.0,96.545,0.0,0.0,200,true
sim2,59,6.5,0.5119552770702952,0.50882285695466,1.0,91.985,0.0,0.0,200,true
sim2,60,6.5,0.4686175617027047,0.4825154754815834,1.0,98.535,0.0,0.0,200,true
sim2,61,6.5,0.5109266559629408,0.45817157020133215,1.0,96.59,0.0,0.0,200,true
sim2,62,6.5,0.49207574271448096,0.5004611587515183,1.0,104.36,0.0,0.0,200,true
sim2,63,6.5,0.5262127109557191,0.48705805735691515,1.0,90.28,0.0,0.0,200,true
sim2,64,6.5,0.5210139413263564,0.5051563708581095,1.0,99.23,0.0,0.0,200,true
sim2,65,6.5,0.4631585408208991,0.4974073540397266,1.0,97.09,0.0,0.0,200,true
sim2,66,6.5,0.5015358113708062,0.5199935555590127,1.0,100.005,0.0,0.0,200,true
sim2,67,6.5,0.5567066976213727,0.5058300008488493,1.0,93.285,0.0,0.0,200,true
sim2,68,6.5,0.5228607008337249,0.5223883365061185,1.0,96.115,0.0,0.0,200,true
sim2,69,6.5,0.5245538511501042,0.4472472013121635,1.0,100.995,0.0,0.0,200,true
sim2,70,6.5,0.49729072660706874,0.4948152889472602,1.0,97.505,0.0,0.0,200,true
sim2,71,6.5,0.500958735709325,0.5080147657751886,1.0,107.0,0.0,0.0,200,true
sim2,72,6.5,0.5663325913533646,0.5250965782157175,1.0,95.705,0.0,0.0,200,true
sim2,73,6.5,0.5324673896837905,0.5070931376655863,1.0,109.355,0.0,0.0,200,true
sim2,74,6.5,0.5586530334330174,0.46222882886356603,1.0,95.495,0.0,0.0,200,true
sim2,75,6.5,0.5350898251270496,0.48550725385559235,1.0,106.2,0.0,0.0,200,true
sim2,76,6.5,0.4870573640420266,0.5125608717398703,1.0,102.9,0.0,0.0,200,true
sim2,77,6.5,0.49776971312518115,0.48889140374392653,1.0,97.605,0.0,0.0,200,true
sim2,78,6.5,0.4823731034250118,0.4626693823842231,1.0,104.5,0.0,0.0,200,true
sim2,79,6.5,0.5439387783470209,0.5214194736613318,1.0,100.24,0.0,0.0,200,true
sim2,80,6.5,0.49223344837396943,0.5026238137598124,1.0,97.595,0.0,0.0,200,true
sim2,81,6.5,0.5049757186046684,0.47427673138396775,1.0,102.215,0.0,0.0,200,true
sim2,82,6.5,0.5240058774161623,0.5551729165484423,1.0,103.445,0.0,0.0,200,true
sim2,83,6.5,0.4849171967477368,0.5149710672260359,1.0,99.745,0.0,0.0,200,true
sim2,84,6.5,0.4928509409540085,0.5670294831142578,1.0,99.845,0.0,0.0,200,true
sim2,85,6.5,0.5400483648619335,0.48428022495114115,1.0,101.88,0.0,0.0,200,true
sim2,86,6.5,0.5528945970161305,0.5033426556224558,1.0,94.575,0.0,0.0,200,true
sim2,87,6.5,0.49513311881786604,0.5298304650463728,1.0,93.585,0.0,0.0,200,true
sim2,88,6.5,0.48223764656452145,0.44934296208033137,1.0,104.595,0.0,0.0,200,true
sim2,89,6.5,0.48713610825207043,0.5041632538292752,1.0,103.44,0.0,0.0,200,true
sim2,90,6.5,0.48222854757640976,0.5140486887722693,1.0,98.49,0.0,0.0,200,true
sim2,91,6.5,0.5003830975029845,0.5201045787850327,1.0,101.36,0.0,0.0,200,true
sim2,92,6.5,0.5175683093236654,0.4841957474775167,1.0,99.17,0.0,0.0,200,true
sim2,93,6.5,0.489864194840655,0.4784648826595199,1.0,97.795,0.0,0.0,200,true
sim2,94,6.5,0.47479380463965937,0.4959915170390539,1.0,101.47,0.0,0.0,200,true
sim2,95,6.5,0.4844878449944604,0.4921824477617512,1.0,98.07,0.0,0.0,200,true
sim2,96,6.5,0.4988341580750446,0.5193152764643864,1.0,99.36,0.0,0.0,200,true
sim2,97,6.5,0.4940351587775876,0.4713992556898954,1.0,106.945,0.0,0.0,200,true
sim2,98,6.5,0.4979015125098147,0.4705518995380246,1.0,93.49,0.0,0.0,200,true
sim2,99,6.5,0.4930111885103105,0.506732154185044,1.0,104.54,0.0,0.0,200,true
sim2,100,6.5,0.4739231969313414,0.5060459851788853,1.0,98.725,0.0,0.0,200,true
sim2,1,7.0,0.5055436556487727,0.5364703029718549,1.0,94.8,0.0,0.0,200,true
sim2,2,7.0,0.5292140090976992,0.49807298973223013,1.0,100.51,0.0,0.0,200,true
sim2,3,7.0,0.5052808380853303,0.526341599641167,1.0,95.75,0.0,0.0,200,true
sim2,4,7.0,0.5313835443419826,0.4965083927951613,1.0,95.24,0.0,0.0,200,true
sim2,5,7.0,0.4886744242202717,0.4886150143963558,1.0,104.905,0.0,0.0,200,true
sim2,6,7.0,0.5180141166396649,0.48798013192572376,1.0,96.325,0.0,0.0,200,true
sim2,7,7.0,0.526071273298039,0.5119579804141966,1.0,99.96,0.0,0.0,200,true
sim2,8,7.0,0.48603928710721467,0.49520818823884866,1.0,104.345,0.0,0.0,200,true
sim2,9,7.0,0.5533829541911545,0.5103685242391491,1.0,96.235,0.0,0.0,200,true
sim2,10,7.0,0.47981080471174553,0.47402782491477985,1.0,94.765,0.0,0.0,200,true
sim2,11,7.0,0.5423983099421534,0.4993632892722439,1.0,95.375,0.0,0.0,200,true
sim2,12,7.0,0.44660177518391,0.5436476230950986,1.0,103.025,0.0,0.0,200,true
sim2,13,7.0,0.5337110168469887,0.5221440592755078,1.0,95.995,0.0,0.0,200,true
sim2,14,7.0,0.47931300462745163,0.5091527597606873,1.0,102.095,0.0,0.0,200,true
sim2,15,7.0,0.467813546744448,0.4937147789333525,1.0,102.275,0.0,0.0,200,true
sim2,16,7.0,0.49298945634225416,0.4904593554340998,1.0,96.17,0.0,0.0,200,true
sim2,17,7.0,0.515105902680099,0.5164161375892652,1.0,100.965,0.0,0.0,200,true
sim2,18,7.0,0.4989669598183328,0.5139317452497975,1.0,95.865,0.0,0.0,200,true
sim2,19,7.0,0.4769640536764546,0.49212024406258764,1.0,104.815,0.0,0.0,200,true
sim2,20,7.0,0.47624165026076637,0.49141914340668974,1.0,101.525,0.0,0.0,200,true
sim2,21,7.0,0.4803451107582238,0.4772262623636332,1.0,100.67,0.0,0.0,200,true
sim2,22,7.0,0.47872501409071333,0.5449531194534248,1.0,97.35,0.0,0.0,200,true
sim2,23,7.0,0.5488540343307678,0.5295086859812216,1.0,108.52,0.0,0.0,200,true
sim2,24,7.0,0.5098126345603626,0.5043768471265786,1.0,104.91,0.0,0.0,200,true
sim2,25,7.0,0.5643094360809946,0.5179478384066741,1.0,99.955,0.0,0.0,200,true
sim2,26,7.0,0.48807786629238165,0.5029440927153409,1.0,103.22,0.0,0.0,200,true
sim2,27,7.0,0.4963233276356322,0.5108973020565502,1.0,101.02,0.0,0.0,200,true
sim2,28,7.0,0.5010003773449287,0.5013815179822765,1.0,101.605,0.0,0.0,200,true
sim2,29,7.0,0.524639468742703,0.5083161718426651,1.0,94.745,0.0,0.0,200,true
sim2,30,7.0,0.4603083453184784,0.4985136493217274,1.0,101.13,0.0,0.0,200,true
sim2,31,7.0,0.48828647228540556,0.5016553368631624,1.0,97.775,0.0,0.0,200,true
sim2,32,7.0,0.5170059785170488,0.5445185027815662,1.0,100.84,0.0,0.0,200,true
sim2,33,7.0,0.4952667740959488,0.49560722379102173,1.0,98.025,0.0,0.0,200,true
sim2,34,7.0,0.5268582915056452,0.51215650591051,1.0,102.28,0.0,0.0,200,true
sim2,35,7.0,0.5036569825156216,0.5324450122443952,1.0,101.55,0.0,0.0,200,true
sim2,36,7.0,0.4955656503600452,0.4935846553104101,1.0,95.105,0.0,0.0,200,true
sim2,37,7.0,0.44312437290019857,0.5258003399816068,1.0,100.53,0.0,0.0,200,true
sim2,38,7.0,0.4719081298650725,0.48595399434147546,1.0,96.145,0.0,0.0,200,true
sim2,39,7.0,0.4674002959589487,0.49646046115999437,1.0,104.215,0.0,0.0,200,true
sim2,40,7.0,0.5505419163705991,0.5197363031074319,1.0,101.23,0.0,0.0,200,true
sim2,41,7.0,0.49788926493329017,0.47986490894555645,1.0,100.535,0.0,0.0,200,true
sim2,42,7.0,0.48807679912733015,0.5037293740230552,1.0,97.135,0.0,0.0,200,true
sim2,43,7.0,0.47144628002975464,0.5086580138456934,1.0,97.56,0.0,0.0,200,true
sim2,44,7.0,0.5200408270869866,0.4713379593970728,1.0,97.55,0.0,0.0,200,true
sim2,45,7.0,0.5191294259127991,0.4897248260909771,1.0,101.615,0.0,0.0,200,true
sim2,46,7.0,0.480259382974935,0.5435899132877153,1.0,93.18,0.0,0.0,200,true
sim2,47,7.0,0.5021139377759827,0.5358895137976194,1.0,102.25,0.0,0.0,200,true
sim2,48,7.0,0.5024103306252695,0.5103559075495283,1.0,101.525,0.0,0.0,200,true
sim2,49,7.0,0.49961140691713596,0.527102208338992,1.0,98.8,0.0,0.0,200,true
sim2,50,7.0,0.501941440870803,0.4978866398275955,1.0,92.53,0.0,0.0,200,true
